level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1533,1534,624.5,79.0,36.0,54,70.77000000000001,35.088,82.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,489232.0,63.315,28.832,,,,,,625.0,,,,,82.56666666666666,,,,8.0,4.0,7.0,3.0,0.02385149,0.0199707,-0.0038807899999999985,Real Betis,Girona,16.0,Sergi Altimira,Sub,,0.0,-7.756849427715501,-139.99768979867227,S. Altimira,97.0,Real Betis
1534,1535,625.0,79.0,38.0,54,63.315,28.832,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.3'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,489232.0,68.565,17.612000000000002,,,,,,,,,,,82.60000000000001,,,,7.0,3.0,7.0,2.0,0.0199707,0.01935132,-0.0006193799999999992,Real Betis,Girona,16.0,Sergi Altimira,Sub,,2.053219095724309,0.0,-64.92442761679845,S. Altimira,97.0,Real Betis
1535,1536,625.5,79.0,39.5,54,68.565,17.612000000000002,82.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,134893.0,63.0,12.58,,,,,,626.0,,,,,82.625,,,,7.0,2.0,7.0,1.0,0.01935132,0.01870347,-0.0006478500000000019,Real Betis,Girona,8.0,Nabil Fekir,AMC,True,0.0,-7.195836866690179,-137.87939389763017,N. Fekir,97.0,Real Betis
1536,1537,626.0,79.0,41.0,54,63.0,12.58,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.42'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,134893.0,69.92999999999999,4.556,,,,,,,,,,,82.65,,,,7.0,1.0,8.0,0.0,0.01870347,0.02122129,0.0025178200000000005,Real Betis,Girona,8.0,Nabil Fekir,AMC,True,1.3553350618367332,0.0,-49.18417250212921,N. Fekir,97.0,Real Betis
1537,1538,626.5,79.0,43.0,54,69.92999999999999,4.556,82.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,395188.0,74.97000000000001,4.556,,,,,,627.0,,,,,82.68333333333334,,,,8.0,0.0,8.0,0.0,0.02122129,0.02122129,0.0,Real Betis,Girona,17.0,Rodri,Sub,,0.0,3.7349087719428056,0.0,Rodri,97.0,Real Betis
1538,1539,627.0,79.0,45.0,54,74.97000000000001,4.556,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395188.0,76.125,11.152,,,,,,,,,,,82.71666666666667,,,,8.0,0.0,8.0,1.0,0.02122129,0.02401521,0.0027939199999999983,Real Betis,Girona,17.0,Rodri,Sub,,5.235364896863452,0.0,80.06785477165788,Rodri,97.0,Real Betis
1539,1540,628.0,79.0,47.0,54,75.915,11.356,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.10'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,42002.0,79.69500000000001,2.108,,,,,,,,,,,82.75,,,,8.0,1.0,9.0,0.0,0.02401521,0.02756312,0.0035479100000000013,Real Betis,Girona,23.0,Youssouf Sabaly,DR,True,-3.8513174033479984,0.0,-67.76834776557789,Y. Sabaly,97.0,Real Betis
1540,1541,629.0,79.0,48.0,54,79.8,1.904,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.71'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,395188.0,77.175,20.060000000000002,,,,,,,,,,,82.76666666666667,,,,9.0,0.0,8.0,2.0,0.02756312,0.0241224,-0.0034407200000000013,Real Betis,Girona,17.0,Rodri,Sub,,9.685175213883976,0.0,98.22683419186143,Rodri,97.0,Real Betis
1541,1542,630.0,79.0,52.0,54,75.495,19.516000000000002,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.51'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.2'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,489232.0,83.16000000000001,12.104000000000001,,,,,,,,,,,82.83333333333333,,,,8.0,2.0,9.0,1.0,0.0241224,0.02953272,0.00541032,Real Betis,Girona,16.0,Sergi Altimira,Sub,,1.9423458109743272,0.0,-44.03863687481065,S. Altimira,97.0,Real Betis
1542,1543,630.5,79.0,53.0,54,83.16000000000001,12.104000000000001,82.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,395188.0,87.99,12.308000000000002,,,,,,631.0,,,,,82.85,,,,9.0,1.0,10.0,1.0,0.02953272,0.04066992,0.0111372,Real Betis,Girona,17.0,Rodri,Sub,,0.0,3.3600727812898263,2.4185085393678585,Rodri,97.0,Real Betis
1543,1544,631.0,79.0,54.0,54,87.99,12.308000000000002,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.25'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.8'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395188.0,98.49,15.028000000000002,,,,,,,,,,,82.86666666666667,,,,10.0,1.0,11.0,1.0,0.04066992,0.04647721,0.00580729,Real Betis,Girona,17.0,Rodri,Sub,,7.508136283702829,0.0,14.523092131093058,Rodri,97.0,Real Betis
1544,1545,632.0,79.0,56.0,54,98.80499999999999,15.164000000000001,82.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.50'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.7'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,42002.0,97.54500000000002,9.316,,,,,,,,,,,82.9,,,,11.0,1.0,11.0,1.0,0.04647721,0.04647721,0.0,Real Betis,Girona,23.0,Youssouf Sabaly,DR,True,-5.95661815368803,0.0,-102.15897498821084,Y. Sabaly,97.0,Real Betis
1545,1546,632.5,79.0,58.0,54,97.54500000000002,9.316,82.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,395188.0,90.92999999999999,16.592,,,,,,633.0,,,,,82.93333333333334,,,,11.0,1.0,10.0,1.0,0.04647721,0.04066992,-0.00580729,Real Betis,Girona,17.0,Rodri,Sub,,0.0,3.4021021992433838,132.2756486937346,Rodri,97.0,Real Betis
1546,1547,633.0,80.0,0.0,54,90.92999999999999,16.592,83.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.7'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.07'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}]","[91, 124, 126, 36, 37, 217, 218]",True,395188.0,105.0,44.676,,,,,,,,,,,82.96666666666667,,,,,,,,,,,Real Betis,Girona,17.0,Rodri,Sub,,11.70710443169133,0.0,63.38926752543531,Rodri,97.0,Real Betis
1547,1548,810.0,80.0,36.0,2783,0.0,0.0,83.0,SecondHalf,SubstitutionOff,Successful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '811'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '9'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}]",[214],False,372828.0,,,,,,,,811.0,404245.0,,,,83.56666666666666,,,,,,,,,,,Girona,Real Betis,9.0,Abel Ruiz,FW,True,0.0,0.0,,A. Ruiz,97.0,Real Betis
1548,1549,811.0,80.0,36.0,2783,0.0,0.0,83.0,SecondHalf,SubstitutionOn,Successful,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '810'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '18'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '9'}]",[213],False,404245.0,,,,,,,,810.0,372828.0,,,,83.56666666666666,,,,,,,,,,,Girona,Real Betis,18.0,Ladislav Krejci,Sub,,0.0,0.0,,L. Krejci,97.0,Real Betis
1549,1550,812.0,80.0,41.0,2783,0.0,0.0,83.0,SecondHalf,SubstitutionOff,Successful,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '20'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '813'}]",[214],False,368519.0,,,,,,,,813.0,24400.0,,,,83.65,,,,,,,,,,,Girona,Real Betis,20.0,Bryan Gil,FWR,True,0.0,0.0,,B. Gil,97.0,Real Betis
1550,1551,813.0,80.0,41.0,2783,0.0,0.0,83.0,SecondHalf,SubstitutionOn,Successful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '812'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '10'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '7'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}]",[213],False,24400.0,,,,,,,,812.0,368519.0,,,,83.65,,,,,,,,,,,Girona,Real Betis,7.0,Cristhian Stuani,Sub,,0.0,0.0,,C. Stuani,97.0,Real Betis
1551,1552,814.0,80.0,51.0,2783,4.83,41.61600000000001,83.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.68'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]","[91, 117, 30, 35, 38, 215, 218]",True,404245.0,4.515,30.872,,,,,,,,,,,83.81666666666666,,,,0.0,4.0,0.0,3.0,0.00941056,0.00941056,0.0,Girona,Real Betis,18.0,Ladislav Krejci,Sub,,-0.07456612550679154,0.0,-91.67935609610366,L. Krejci,98.0,Girona
1552,1553,814.5,80.0,54.0,2783,4.515,30.872,83.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,104732.0,9.975,27.404,,,,,,815.0,,,,,83.86666666666667,,,,0.0,3.0,0.0,3.0,0.00941056,0.00941056,0.0,Girona,Real Betis,13.0,Paulo Gazzaniga,GK,True,0.0,5.28002399122586,-32.42227729461082,P. Gazzaniga,98.0,Girona
1553,1554,815.0,80.0,57.0,2783,9.975,27.404,83.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '62.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.21'}]","[91, 120, 128, 36, 38, 217, 218]",True,104732.0,72.03,22.576000000000004,,,,,,,,,,,83.91666666666667,,,,,,,,,,,Girona,Real Betis,13.0,Paulo Gazzaniga,GK,True,60.36054645475508,0.0,-4.448761479365555,P. Gazzaniga,98.0,Girona
1554,1555,636.0,81.0,0.0,54,32.13,42.84,84.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.78'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.5'}]","[91, 120, 128, 36, 37, 216, 218]",True,123232.0,56.07,66.30000000000001,,,,,,,,,,,83.96666666666667,,,,,,,,,,,Real Betis,Girona,3.0,Diego Llorente,DC,True,14.774598520233418,0.0,44.41980940640635,D. Llorente,98.0,Girona
1555,1556,816.0,81.0,4.0,2783,61.005,5.644000000000001,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.40'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,444239.0,70.455,9.656,,,,,,,,,,,84.03333333333333,,,,7.0,0.0,8.0,1.0,0.0174506,0.02401521,0.0065646099999999985,Girona,Real Betis,4.0,Arnau Martinez,DR,True,10.080462115587196,0.0,23.003662795777952,A. Martinez,98.0,Girona
1556,1557,817.0,81.0,6.0,2783,70.56,9.520000000000001,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.37'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,24400.0,75.17999999999999,3.5360000000000005,,,,,,,,,,,84.06666666666666,,,,8.0,1.0,8.0,0.0,0.02401521,0.02122129,-0.0027939199999999983,Girona,Real Betis,7.0,Cristhian Stuani,Sub,,-0.3758529074586292,0.0,-52.3297477167588,C. Stuani,98.0,Girona
1557,1558,818.0,81.0,8.0,2783,75.28500000000001,3.4000000000000004,84.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 120, 29, 36, 37, 217, 218]",True,497064.0,76.02000000000001,7.684000000000001,,,,,,,,,,,84.10000000000001,,,,,,,,,,,Girona,Real Betis,30.0,Iker Almena,Sub,,3.5082097135252894,0.0,80.26462610449506,I. Almena,98.0,Girona
1558,1559,637.0,81.0,9.0,54,27.615000000000002,54.06,84.0,SecondHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,379230.0,,,,,,,,,,,,,84.11666666666667,,,,,,,,,,,Real Betis,Girona,4.0,Johnny Cardoso,Sub,,0.0,0.0,,J. Cardoso,98.0,Girona
1559,1560,819.0,81.0,10.0,2783,76.02000000000001,7.684000000000001,84.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[91],True,24400.0,,,,,,,,,,,,,84.13333333333334,,,,,,,,,,,Girona,Real Betis,7.0,Cristhian Stuani,Sub,,0.0,0.0,,C. Stuani,98.0,Girona
1560,1561,638.0,81.0,11.0,54,13.86,54.400000000000006,84.0,SecondHalf,BallRecovery,Successful,[],[93],False,123232.0,,,,,,,,,,,,,84.15,,,,,,,,,,,Real Betis,Girona,3.0,Diego Llorente,DC,True,0.0,0.0,,D. Llorente,98.0,Girona
1561,1562,639.0,81.0,17.0,54,2.1,57.868,84.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.96'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 128, 36, 38, 216, 218]",True,123232.0,40.425000000000004,45.220000000000006,,,,,,,,,,,84.25,,,,,,,,,,,Real Betis,Girona,3.0,Diego Llorente,DC,True,40.089369609876044,0.0,-18.263901071783316,D. Llorente,98.0,Girona
1562,1563,821.0,81.0,19.0,2783,63.525000000000006,20.740000000000002,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.67'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.4'}]","[91, 119, 117, 30, 139, 35, 37, 216, 218]",True,372473.0,57.12,24.004,,,,,,,,,,,84.28333333333333,,,,7.0,2.0,6.0,2.0,0.01935132,0.01685596,-0.002495360000000002,Girona,Real Betis,23.0,Ivan Martin,MC,True,-5.369194395256244,0.0,152.99652383024144,I. Martin,98.0,Girona
1563,1564,822.0,81.0,21.0,2783,57.12,24.004,84.0,SecondHalf,BallRecovery,Successful,[],[93],False,404245.0,,,,,,,,,,,,,84.31666666666666,,,,,,,,,,,Girona,Real Betis,18.0,Ladislav Krejci,Sub,,0.0,0.0,,L. Krejci,98.0,Girona
1564,1565,823.0,81.0,21.0,2783,57.12,24.004,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.93'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.8'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,404245.0,65.415,20.944000000000003,,,,,,,,,,,84.31666666666666,,,,6.0,2.0,7.0,2.0,0.01685596,0.01935132,0.002495360000000002,Girona,Real Betis,18.0,Ladislav Krejci,Sub,,7.2298068872131935,0.0,-20.248862688881143,L. Krejci,98.0,Girona
1565,1566,824.0,81.0,22.0,2783,64.365,21.692,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.25'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,372473.0,54.18000000000001,34.272,,,,,,,,,,,84.33333333333333,,,,7.0,2.0,6.0,4.0,0.01935132,0.01689528,-0.002456040000000003,Girona,Real Betis,23.0,Ivan Martin,MC,True,-8.36262985923981,0.0,128.99426939718737,I. Martin,98.0,Girona
1566,1567,824.5,81.0,24.0,2783,54.18000000000001,34.272,84.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,404245.0,50.505,40.800000000000004,,,,,,825.0,,,,,84.36666666666667,,,,6.0,4.0,5.0,4.0,0.01689528,0.01484598,-0.0020492999999999987,Girona,Real Betis,18.0,Ladislav Krejci,Sub,,0.0,-4.0968924536613684,119.37775163260133,L. Krejci,98.0,Girona
1567,1568,825.0,81.0,26.0,2783,50.505,40.800000000000004,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.72'}]","[91, 117, 30, 35, 37, 216, 218]",True,404245.0,49.665,46.308,,,,,,,,,,,84.4,,,,5.0,4.0,5.0,5.0,0.01484598,0.01429128,-0.0005547,Girona,Real Betis,18.0,Ladislav Krejci,Sub,,-1.769671778868961,0.0,98.67110642926308,L. Krejci,98.0,Girona
1568,1569,826.0,81.0,27.0,2783,48.825,48.28,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.62'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.5'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,70033.0,57.12,41.82,,,,,,,,,,,84.41666666666667,,,,5.0,5.0,6.0,4.0,0.01429128,0.01689528,0.0026039999999999987,Girona,Real Betis,17.0,Daley Blind,DC,True,9.447218962372467,0.0,-37.91083084945305,D. Blind,98.0,Girona
1569,1570,826.5,81.0,29.0,2783,57.12,41.82,84.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,445345.0,48.615,51.544000000000004,,,,,,827.0,,,,,84.45,,,,6.0,4.0,5.0,6.0,0.01689528,0.0138454,-0.003049879999999998,Girona,Real Betis,22.0,Jhon Solis,Sub,,0.0,-10.53693710083899,131.17424296334494,J. Solis,98.0,Girona
1570,1571,827.0,81.0,31.0,2783,48.615,51.544000000000004,84.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.48'}]","[91, 117, 30, 36, 37, 216, 218]",True,445345.0,49.56,62.016000000000005,,,,,,,,,,,84.48333333333333,,,,5.0,6.0,5.0,7.0,0.0138454,0.01248344,-0.0013619600000000006,Girona,Real Betis,22.0,Jhon Solis,Sub,,-3.0654088015268144,0.0,84.84355876523816,J. Solis,98.0,Girona
1571,1572,828.0,81.0,34.0,2783,49.245,62.83200000000001,84.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '640'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.33'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.3'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}]","[91, 118, 120, 29, 35, 38, 216, 218]",True,395788.0,45.99,62.220000000000006,,,,,,,,,,,84.53333333333333,,,,,,,,,,,Girona,Real Betis,3.0,Miguel Gutierrez,DL,True,-2.641958000907266,0.0,-169.3516522036739,M. Gutierrez,98.0,Girona
1572,1573,640.0,81.0,34.0,54,61.845,0.952,84.0,SecondHalf,BlockedPass,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '828'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,395188.0,,,,,,,,,,,,,84.53333333333333,,,,,,,,,,,Real Betis,Girona,17.0,Rodri,Sub,,0.0,0.0,,Rodri,99.0,Real Betis
1573,1574,829.0,81.0,35.0,2783,45.885000000000005,62.220000000000006,84.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,395788.0,,,,,,,,,,,,,84.55,,,,,,,,,,,Girona,Real Betis,3.0,Miguel Gutierrez,DL,True,0.0,0.0,,M. Gutierrez,99.0,Real Betis
